age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,type
39.0,5,-1.0152961781539456,8,1.0389270397179136,4,0,1,4,1,0.4704044063321261,-0.2429277792843272,-0.02496109307985433,19, <=50K
50.0,4,-0.9644665230615895,8,1.0389270397179136,2,2,0,4,1,-0.23507402286269047,-0.2429277792843272,-2.3225162515664213,19, <=50K
38.0,2,0.19628281371959116,10,-0.4523557924130626,0,4,1,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
53.0,2,0.36359526771211786,1,-1.1979972084785506,2,4,0,2,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
28.0,2,1.2730733138236308,8,1.0389270397179136,2,7,5,2,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,2, <=50K
37.0,2,0.8009408125887298,11,1.4117477477506575,2,2,5,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
49.0,2,-0.29016444111508977,5,-1.9436386245440387,3,6,1,2,0,-0.23507402286269047,-0.2429277792843272,-2.0672323450679135,10, <=50K
52.0,4,0.14361995795177304,10,-0.4523557924130626,2,2,0,4,1,-0.23507402286269047,-0.2429277792843272,0.40051208441765807,19, >50K
31.0,2,-1.2936532280859423,11,1.4117477477506575,4,7,1,4,0,4.3352839333377675,-0.2429277792843272,0.8259852619151704,19, >50K
42.0,2,-0.2966376568973432,8,1.0389270397179136,2,2,0,4,1,1.4452237261578982,-0.2429277792843272,-0.02496109307985433,19, >50K
37.0,2,0.7648206193755595,14,-0.07953508438031857,2,2,0,2,1,-0.23507402286269047,-0.2429277792843272,3.3788243269002445,19, >50K
30.0,5,-0.4558542055145042,8,1.0389270397179136,2,7,0,1,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,7, >50K
23.0,2,-0.6227280947521356,8,1.0389270397179136,4,0,3,4,0,-0.23507402286269047,-0.2429277792843272,-0.8759074480748791,19, <=50K
32.0,2,0.10307026071416095,6,0.6661063316851694,4,9,1,2,1,-0.23507402286269047,-0.2429277792843272,0.8259852619151704,19, <=50K
40.0,2,-0.6271137423010879,7,0.29328562365242544,2,1,0,1,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
34.0,2,0.4580270307361568,4,-2.3164593325767826,2,11,0,0,1,-0.23507402286269047,-0.2429277792843272,0.40051208441765807,12, <=50K
25.0,4,-0.1448328526379115,10,-0.4523557924130626,4,3,3,4,1,-0.23507402286269047,-0.2429277792843272,-0.4504342705773667,19, <=50K
32.0,2,-0.05652345359220988,10,-0.4523557924130626,4,5,4,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
38.0,2,-1.4418354874699395,1,-1.1979972084785506,2,9,0,4,1,-0.23507402286269047,-0.2429277792843272,0.8259852619151704,19, <=50K
43.0,4,0.8675412562671181,11,1.4117477477506575,0,2,4,4,0,-0.23507402286269047,-0.2429277792843272,0.40051208441765807,19, >50K
40.0,2,0.002244223563749701,9,2.1573891638161458,2,7,0,4,1,-0.23507402286269047,-0.2429277792843272,1.676931616910195,19, >50K
54.0,2,0.954999839688323,10,-0.4523557924130626,5,6,4,2,0,-0.23507402286269047,-0.2429277792843272,-1.7268538030699039,19, <=50K
35.0,0,-1.0211817171646396,5,-1.9436386245440387,2,3,0,2,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
43.0,2,-0.6686458245896653,1,-1.1979972084785506,2,11,0,4,1,-0.23507402286269047,4.540664557249869,-0.02496109307985433,19, <=50K
59.0,2,-0.7390091538650545,10,-0.4523557924130626,0,10,4,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
56.0,1,0.20685222431256597,8,1.0389270397179136,2,10,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
19.0,2,-0.21905555175637867,10,-0.4523557924130626,4,1,3,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
54.0,2,-0.11452802807465177,14,-0.07953508438031857,2,7,0,1,1,-0.23507402286269047,-0.2429277792843272,1.676931616910195,16, >50K
39.0,2,1.526133948693271,10,-0.4523557924130626,0,2,1,4,1,-0.23507402286269047,-0.2429277792843272,3.3788243269002445,19, <=50K
49.0,2,0.0008583589382808035,10,-0.4523557924130626,2,1,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
23.0,1,-0.022446972136851227,6,0.6661063316851694,4,8,1,4,1,-0.23507402286269047,-0.2429277792843272,0.9961745329141753,19, <=50K
20.0,2,0.6380841765059386,14,-0.07953508438031857,4,9,3,2,1,-0.23507402286269047,-0.2429277792843272,0.31541744891815554,19, <=50K
45.0,2,1.69875303622003,8,1.0389270397179136,0,2,3,4,1,-0.23507402286269047,3.055455183418977,-0.02496109307985433,19, <=50K
30.0,0,-1.1693639765486366,14,-0.07953508438031857,2,0,3,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
22.0,5,1.0371517895752957,14,-0.07953508438031857,2,6,0,2,1,-0.23507402286269047,-0.2429277792843272,-2.152326980567416,19, <=50K
48.0,2,0.4310026705395133,1,-1.1979972084785506,4,5,4,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,15, <=50K
21.0,2,0.03448750434364633,14,-0.07953508438031857,4,5,3,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
19.0,2,3.0771708321508067,10,-0.4523557924130626,1,0,5,4,0,-0.23507402286269047,-0.2429277792843272,-1.3013806255723914,19, <=50K
31.0,2,-0.9570723212940561,14,-0.07953508438031857,2,9,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.19515036407885927,19, >50K
48.0,4,0.633365219743266,6,0.6661063316851694,2,7,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
31.0,2,2.7595096088851,5,-1.9436386245440387,2,5,0,4,1,-0.23507402286269047,-0.2429277792843272,0.2303228134186531,19, <=50K
53.0,4,-0.918899645027976,8,1.0389270397179136,2,7,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
24.0,2,-0.17789186386191325,8,1.0389270397179136,2,10,0,4,1,-0.23507402286269047,-0.2429277792843272,0.8259852619151704,19, <=50K
49.0,2,-0.8651140634876262,10,-0.4523557924130626,5,0,4,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
25.0,2,0.8482882635272179,10,-0.4523557924130626,4,4,1,4,1,-0.23507402286269047,-0.2429277792843272,-0.4504342705773667,19, <=50K
57.0,0,1.268564868143308,8,1.0389270397179136,2,7,0,2,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
53.0,2,-0.428978957334525,10,-0.4523557924130626,2,5,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.19515036407885927,19, <=50K
44.0,2,-0.569381077966681,11,1.4117477477506575,0,2,4,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
41.0,5,-0.804021993130722,7,0.29328562365242544,2,1,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
29.0,2,0.6858965060846156,7,0.29328562365242544,4,7,1,4,1,-0.23507402286269047,-0.2429277792843272,0.2303228134186531,19, <=50K
25.0,2,-1.4121183396782393,14,-0.07953508438031857,2,2,5,3,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
18.0,2,0.2954861612768901,10,-0.4523557924130626,4,6,3,4,0,-0.23507402286269047,-0.2429277792843272,-0.8759074480748791,19, <=50K
47.0,2,-1.240551807563229,13,1.7845684557834016,2,7,5,4,0,-0.23507402286269047,4.212700342208347,1.676931616910195,6, >50K
50.0,0,0.511514388243178,8,1.0389270397179136,0,2,1,4,1,-0.23507402286269047,-0.2429277792843272,1.2514584394126829,19, >50K
47.0,3,-0.7318430057700666,10,-0.4523557924130626,0,2,1,4,1,-0.23507402286269047,-0.2429277792843272,1.676931616910195,19, <=50K
43.0,2,0.3922949452724611,14,-0.07953508438031857,2,10,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
46.0,2,0.20522953471945365,3,-2.6892800406095265,2,5,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,12, <=50K
35.0,2,-1.2009318676059946,7,0.29328562365242544,2,6,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,15, <=50K
41.0,2,-0.4025685877947348,10,-0.4523557924130626,2,0,0,4,1,-0.23507402286269047,-0.2429277792843272,0.6557959909161655,19, <=50K
30.0,2,-0.04492780147278024,10,-0.4523557924130626,2,5,0,4,1,1.3916800551288528,-0.2429277792843272,-0.02496109307985433,19, <=50K
30.0,2,-1.173354915818183,8,1.0389270397179136,2,9,0,4,1,0.5460145599670811,-0.2429277792843272,-0.02496109307985433,19, <=50K
32.0,2,0.8829875069345278,4,-2.3164593325767826,3,9,1,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
48.0,2,-0.3826752905126876,10,-0.4523557924130626,2,11,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
42.0,2,-0.6721981991043166,9,2.1573891638161458,2,7,0,4,1,-0.23507402286269047,-0.2429277792843272,0.40051208441765807,19, >50K
29.0,2,-0.7689806692145938,14,-0.07953508438031857,0,10,1,4,1,-0.23507402286269047,-0.2429277792843272,1.5067423459111902,19, <=50K
36.0,2,-0.3309509633203453,10,-0.4523557924130626,2,1,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
28.0,2,-0.08852990940446308,14,-0.07953508438031857,0,0,1,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
53.0,2,-0.20544250176443102,10,-0.4523557924130626,2,0,5,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
49.0,3,-0.013921273301688134,14,-0.07953508438031857,2,2,0,4,1,-0.23507402286269047,-0.2429277792843272,0.8259852619151704,19, >50K
25.0,2,0.0650203825794516,14,-0.07953508438031857,4,9,3,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
19.0,2,-0.804846494869925,14,-0.07953508438031857,4,7,3,4,1,-0.23507402286269047,-0.2429277792843272,-0.7057181770758741,19, <=50K
31.0,2,1.0236615377147187,8,1.0389270397179136,5,9,3,2,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
29.0,4,-0.2716482371634135,8,1.0389270397179136,2,9,0,4,1,-0.23507402286269047,-0.2429277792843272,2.52787797190522,19, >50K
23.0,2,0.16147831477110644,14,-0.07953508438031857,4,5,1,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
79.0,2,-0.6010454532701159,14,-0.07953508438031857,2,7,2,4,1,-0.23507402286269047,-0.2429277792843272,-1.7268538030699039,19, <=50K
27.0,2,0.18115232967570605,10,-0.4523557924130626,4,6,3,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,12, <=50K
40.0,2,-1.4126533886792114,6,0.6661063316851694,2,0,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
67.0,2,0.1709600847719411,0,-1.5708179165112945,2,9,0,4,1,-0.23507402286269047,-0.2429277792843272,-3.2585572420609483,19, <=50K
18.0,2,1.0206792973814314,1,-1.1979972084785506,4,6,3,4,0,-0.23507402286269047,-0.2429277792843272,-1.556664532070899,19, <=50K
31.0,1,-0.590669011169295,4,-2.3164593325767826,2,3,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
18.0,2,2.2241448412894065,10,-0.4523557924130626,4,9,1,4,1,-0.23507402286269047,-0.2429277792843272,-0.8759074480748791,19, <=50K
52.0,2,0.7301827750339349,8,1.0389270397179136,2,6,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,2, <=50K
46.0,2,-1.2424551785994742,10,-0.4523557924130626,2,6,5,4,0,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, <=50K
59.0,2,-0.29235726488956587,10,-0.4523557924130626,2,9,0,4,1,-0.23507402286269047,-0.2429277792843272,0.6557959909161655,19, <=50K
44.0,2,1.3185261650209714,10,-0.4523557924130626,0,1,1,4,0,4.419655778595657,-0.2429277792843272,-0.02496109307985433,19, >50K
53.0,2,1.341875352571593,10,-0.4523557924130626,0,9,3,4,0,-0.23507402286269047,-0.2429277792843272,-0.4504342705773667,19, <=50K
49.0,1,0.6575476803281886,10,-0.4523557924130626,2,8,0,4,1,-0.23507402286269047,-0.2429277792843272,-0.02496109307985433,19, >50K
